APPLICATION_ID, REQUEST_GROUP_ID, REQUEST_UNIT_TYPE, UNIT_APPLICATION_ID, REQUEST_UNIT_ID, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN
800,1200,P,800,45033,25.04.04,120,25.04.04,120,0
800,1200,P,800,45030,25.04.04,120,25.04.04,120,0
800,1200,P,800,45037,25.04.04,120,25.04.04,120,0
800,1200,P,800,47906,22.03.06,120,22.03.06,120,0
800,1200,P,800,47922,01.02.05,120,01.02.05,120,0
800,1200,P,800,47927,06.04.06,120,06.04.06,120,0
800,1200,P,801,33040,25.04.04,120,25.04.04,120,0
800,1200,P,801,33096,25.04.04,120,25.04.04,120,0
800,1200,P,801,33099,25.04.04,120,25.04.04,120,0
800,1200,P,801,33100,25.04.04,120,25.04.04,120,0
800,1200,P,801,33103,25.04.04,120,25.04.04,120,0
800,1200,P,801,33104,25.04.04,120,25.04.04,120,0
800,1200,P,801,33105,25.04.04,120,25.04.04,120,0
800,1200,P,801,33106,25.04.04,120,25.04.04,120,0
800,1200,P,801,33107,25.04.04,120,25.04.04,120,0
800,1200,P,801,33108,25.04.04,120,25.04.04,120,0
800,1200,P,801,33109,25.04.04,120,25.04.04,120,0
800,1200,P,801,33110,25.04.04,120,25.04.04,120,0
800,1200,P,801,33113,25.04.04,120,25.04.04,120,0
800,1200,P,801,33260,25.04.04,120,25.04.04,120,0
800,1200,P,801,33274,25.04.04,120,25.04.04,120,0
800,1200,P,801,33276,25.04.04,120,25.04.04,120,0
800,1200,P,801,33280,25.04.04,120,25.04.04,120,0
800,1200,P,801,33329,25.04.04,120,25.04.04,120,0
800,1200,P,801,33343,25.04.04,120,25.04.04,120,0
800,1200,P,801,33344,25.04.04,120,25.04.04,120,0
800,1200,P,801,33544,25.04.04,120,25.04.04,120,0
800,1200,P,801,33583,25.04.04,120,25.04.04,120,0
800,1200,P,801,33607,25.04.04,120,25.04.04,120,0
800,1200,P,801,33611,25.04.04,120,25.04.04,120,0
800,1200,P,801,34056,25.04.04,120,25.04.04,120,0
800,1200,P,801,34057,25.04.04,120,25.04.04,120,0
800,1200,P,801,36107,25.04.04,120,25.04.04,120,0
800,1200,P,801,36108,25.04.04,120,25.04.04,120,0
800,1200,P,801,36345,25.04.04,120,25.04.04,120,0
800,1200,P,801,37172,25.04.04,120,25.04.04,120,0
800,1200,P,801,40260,25.04.04,120,25.04.04,120,0
800,1200,P,801,40261,25.04.04,120,25.04.04,120,0
800,1200,P,801,41325,25.04.04,120,25.04.04,120,0
800,1200,P,801,41631,25.04.04,120,25.04.04,120,0
800,1200,P,801,41628,25.04.04,120,25.04.04,120,0
800,1200,P,801,41637,25.04.04,120,25.04.04,120,0
800,1200,P,801,41629,25.04.04,120,25.04.04,120,0
800,1200,P,801,42448,25.04.04,120,25.04.04,120,0
800,1200,P,801,43317,25.04.04,120,25.04.04,120,0
800,1200,P,801,43949,25.04.04,120,25.04.04,120,0
800,1200,P,801,43976,25.04.04,120,25.04.04,120,0
800,1200,P,801,44929,12.04.05,120,12.04.05,120,0
800,1200,P,801,44937,12.04.05,120,12.04.05,120,0
800,1200,P,801,44961,25.04.04,120,25.04.04,120,0
800,1200,P,801,44962,25.04.04,120,25.04.04,120,0
800,1200,P,801,47686,06.04.06,120,06.04.06,120,0
800,1200,P,801,47687,06.04.06,120,06.04.06,120,0
800,1200,P,801,47699,06.04.06,120,06.04.06,120,0
800,1200,P,801,47701,06.04.06,120,06.04.06,120,0
800,1200,P,801,47700,06.04.06,120,06.04.06,120,0
800,1200,P,801,47702,06.04.06,120,06.04.06,120,0
800,1200,P,801,47704,06.04.06,120,06.04.06,120,0
800,1200,P,801,47733,06.02.05,120,06.02.05,120,0
800,1200,P,801,47730,07.02.05,120,07.02.05,120,0
800,1200,P,801,47734,28.02.05,120,28.02.05,120,0
800,931,P,801,47699,16.09.05,120,16.09.05,120,0
800,931,P,801,47708,06.03.05,120,06.03.05,120,0
800,931,P,801,47713,29.12.04,120,29.12.04,120,0
800,931,P,801,47750,22.09.05,120,22.09.05,120,0
800,931,P,801,47760,07.07.05,120,07.07.05,120,0
800,931,P,801,47779,13.09.05,120,13.09.05,120,0
800,931,P,801,47781,13.09.05,120,13.09.05,120,0
800,931,P,801,47756,22.09.05,120,22.09.05,120,0
800,931,P,801,47823,01.12.05,120,01.12.05,120,0
800,931,P,801,47822,01.12.05,120,01.12.05,120,0
800,931,P,801,47866,18.04.06,120,18.04.06,120,0
800,931,P,801,47854,26.04.06,120,26.04.06,120,0
800,931,P,801,47865,26.04.06,120,26.04.06,120,0
800,934,P,805,44231,27.09.05,120,27.09.05,120,0
800,931,P,801,47864,26.04.06,120,26.04.06,120,0
800,934,P,805,44227,27.09.05,120,27.09.05,120,0
800,931,P,802,44407,22.09.05,120,22.09.05,120,0
800,934,P,805,44226,27.09.05,120,27.09.05,120,0
800,934,P,805,46501,27.09.05,120,27.09.05,120,0
800,934,P,805,44229,27.09.05,120,27.09.05,120,0
800,931,P,805,43502,22.09.05,120,22.09.05,120,0
800,931,P,805,43504,22.09.05,120,22.09.05,120,0
800,931,P,805,43503,22.09.05,120,22.09.05,120,0
800,934,P,805,46502,27.09.05,120,27.09.05,120,0
800,934,P,805,44232,27.09.05,120,27.09.05,120,0
800,931,P,805,44224,22.09.05,120,22.09.05,120,0
800,934,P,805,44233,27.09.05,120,27.09.05,120,0
800,931,P,805,44231,22.09.05,120,22.09.05,120,0
800,931,P,805,44227,22.09.05,120,22.09.05,120,0
800,931,P,805,44226,22.09.05,120,22.09.05,120,0
800,931,P,805,46501,22.09.05,120,22.09.05,120,0
800,931,P,805,44229,22.09.05,120,22.09.05,120,0
800,931,P,805,46502,22.09.05,120,22.09.05,120,0
800,931,P,805,44232,22.09.05,120,22.09.05,120,0
800,931,P,805,44233,22.09.05,120,22.09.05,120,0
800,931,P,805,46508,22.09.05,120,22.09.05,120,0
800,931,P,805,46507,22.09.05,120,22.09.05,120,0
800,931,P,805,46510,22.09.05,120,22.09.05,120,0
800,931,P,805,46515,22.09.05,120,22.09.05,120,0
800,931,P,805,46518,22.09.05,120,22.09.05,120,0
800,931,P,8302,44030,22.09.05,120,22.09.05,120,0
800,931,P,8302,45060,22.09.05,120,22.09.05,120,0
800,931,P,8302,45059,22.09.05,120,22.09.05,120,0
800,931,P,8302,48003,22.09.05,120,22.09.05,120,0
800,931,P,8302,48006,22.09.05,120,22.09.05,120,0
800,931,S,800,706,29.07.04,120,29.07.04,120,0
800,931,S,801,764,05.04.05,120,05.04.05,120,0
800,934,P,805,46508,27.09.05,120,27.09.05,120,0
800,934,P,805,46507,27.09.05,120,27.09.05,120,0
800,934,P,805,46510,27.09.05,120,27.09.05,120,0
800,934,P,805,46515,27.09.05,120,27.09.05,120,0
800,934,P,805,46518,27.09.05,120,27.09.05,120,0
800,934,P,805,46517,27.09.05,120,27.09.05,120,0
800,934,P,8302,44030,27.09.05,120,27.09.05,120,0
800,934,P,8302,45060,27.09.05,120,27.09.05,120,0
800,934,P,8302,45059,27.09.05,120,27.09.05,120,0
800,934,P,8302,48003,27.09.05,120,27.09.05,120,0
800,934,P,8302,48006,27.09.05,120,27.09.05,120,0
800,934,P,8303,48010,27.09.05,120,27.09.05,120,0
800,934,S,800,706,22.11.04,120,22.11.04,120,0
800,934,S,805,685,27.09.05,120,27.09.05,120,0
800,930,P,800,37395,09.03.05,120,09.03.05,120,0
800,930,P,800,42602,21.09.05,120,21.09.05,120,0
800,930,P,800,45007,21.09.05,120,21.09.05,120,0
800,930,P,800,45006,21.09.05,120,21.09.05,120,0
800,930,P,800,45009,21.09.05,120,21.09.05,120,0
800,930,P,800,45012,21.09.05,120,21.09.05,120,0
800,930,P,800,45014,21.09.05,120,21.09.05,120,0
800,930,P,800,45028,21.09.05,120,21.09.05,120,0
800,930,P,800,45033,21.07.04,120,21.07.04,120,0
800,930,P,800,45030,21.07.04,120,21.07.04,120,0
800,930,P,800,45037,21.09.05,120,21.09.05,120,0
800,930,P,800,47906,21.09.05,120,21.09.05,120,0
800,930,P,800,47920,09.03.05,120,09.03.05,120,0
800,930,P,800,47927,21.09.05,120,21.09.05,120,0
800,930,P,801,33544,21.09.05,120,21.09.05,120,0
800,930,P,801,42448,21.09.05,120,21.09.05,120,0
800,930,P,801,42542,21.09.05,120,21.09.05,120,0
800,930,P,801,43317,18.11.04,120,18.11.04,120,0
800,930,P,801,43976,21.09.05,120,21.09.05,120,0
800,930,P,801,44929,08.04.04,120,08.04.04,120,0
800,930,P,801,44937,08.04.04,120,08.04.04,120,0
800,930,P,801,47699,05.04.05,120,05.04.05,120,0
800,930,P,801,47750,21.09.05,120,21.09.05,120,0
800,930,P,801,47756,21.09.05,120,21.09.05,120,0
800,930,P,802,44407,21.09.05,120,21.09.05,120,0
800,930,P,805,43502,30.09.05,120,30.09.05,120,0
800,930,P,805,43504,30.09.05,120,30.09.05,120,0
800,930,P,805,43503,30.09.05,120,30.09.05,120,0
800,930,P,805,44224,21.09.05,120,21.09.05,120,0
800,930,P,805,44231,21.09.05,120,21.09.05,120,0
800,930,P,805,44227,30.09.05,120,30.09.05,120,0
800,930,P,805,44226,30.09.05,120,30.09.05,120,0
800,930,P,805,46501,30.09.05,120,30.09.05,120,0
800,930,P,805,44229,30.09.05,120,30.09.05,120,0
800,930,P,805,46502,30.09.05,120,30.09.05,120,0
800,930,P,805,44232,30.09.05,120,30.09.05,120,0
800,930,P,805,44233,30.09.05,120,30.09.05,120,0
800,930,P,805,46508,30.09.05,120,30.09.05,120,0
800,930,P,805,46507,30.09.05,120,30.09.05,120,0
800,930,P,805,46510,30.09.05,120,30.09.05,120,0
800,930,P,805,46515,21.09.05,120,21.09.05,120,0
800,930,P,805,46518,30.09.05,120,30.09.05,120,0
800,930,P,805,46517,30.09.05,120,30.09.05,120,0
800,930,P,8302,44030,21.09.05,120,21.09.05,120,0
800,930,P,8302,45061,30.09.05,120,30.09.05,120,0
800,930,P,8302,45060,21.09.05,120,21.09.05,120,0
800,930,P,8302,45059,21.09.05,120,21.09.05,120,0
800,930,P,8302,48003,21.09.05,120,21.09.05,120,0
800,930,P,8302,48006,21.09.05,120,21.09.05,120,0
800,930,P,8303,48010,21.09.05,120,21.09.05,120,0
800,930,S,800,706,12.07.04,120,12.07.04,120,0
800,939,P,800,45033,29.07.04,120,29.07.04,120,0
800,939,P,800,45030,29.07.04,120,29.07.04,120,0
800,939,P,800,45037,27.09.05,120,27.09.05,120,0
800,939,P,800,47906,27.09.05,120,27.09.05,120,0
800,939,P,800,47927,27.09.05,120,27.09.05,120,0
800,939,P,800,47944,13.12.05,120,13.12.05,120,0
800,939,P,801,33544,27.09.05,120,27.09.05,120,0
800,939,P,801,44929,07.09.05,120,07.09.05,120,0
800,939,P,801,44937,07.09.05,120,07.09.05,120,0
800,939,P,801,44961,27.09.05,120,27.09.05,120,0
800,939,P,801,44962,27.09.05,120,27.09.05,120,0
800,939,P,801,47699,07.09.05,120,07.09.05,120,0
800,939,P,801,47704,13.12.05,120,13.12.05,120,0
800,939,P,801,47750,27.09.05,120,27.09.05,120,0
800,939,P,801,47756,27.09.05,120,27.09.05,120,0
800,939,P,801,47795,27.09.05,120,27.09.05,120,0
800,939,P,801,47823,13.12.05,120,13.12.05,120,0
800,939,P,801,47822,14.12.05,120,14.12.05,120,0
800,939,P,802,44407,27.09.05,120,27.09.05,120,0
800,939,P,805,43502,27.09.05,120,27.09.05,120,0
800,939,P,805,43504,27.09.05,120,27.09.05,120,0
800,939,P,805,43503,27.09.05,120,27.09.05,120,0
800,939,P,805,44224,27.09.05,120,27.09.05,120,0
800,939,P,805,44231,27.09.05,120,27.09.05,120,0
800,939,P,805,44227,27.09.05,120,27.09.05,120,0
800,939,P,805,44226,27.09.05,120,27.09.05,120,0
800,939,P,805,46501,27.09.05,120,27.09.05,120,0
800,939,P,805,44229,27.09.05,120,27.09.05,120,0
800,939,P,805,46502,27.09.05,120,27.09.05,120,0
800,939,P,805,44232,27.09.05,120,27.09.05,120,0
800,939,P,805,44233,27.09.05,120,27.09.05,120,0
800,939,P,805,46508,27.09.05,120,27.09.05,120,0
800,939,P,805,46507,27.09.05,120,27.09.05,120,0
800,939,P,805,46510,27.09.05,120,27.09.05,120,0
800,939,P,805,46515,27.09.05,120,27.09.05,120,0
800,939,P,805,46518,27.09.05,120,27.09.05,120,0
800,939,P,805,46517,27.09.05,120,27.09.05,120,0
800,939,P,8302,44030,27.09.05,120,27.09.05,120,0
800,939,P,8302,45061,27.09.05,120,27.09.05,120,0
800,939,P,8302,45060,27.09.05,120,27.09.05,120,0
800,939,P,8302,45059,27.09.05,120,27.09.05,120,0
800,1200,P,801,47745,06.04.06,120,06.04.06,120,0
800,1200,P,801,47749,06.04.06,120,06.04.06,120,0
800,1200,P,801,47780,07.07.05,120,07.07.05,120,0
800,1200,P,801,47819,04.10.05,120,04.10.05,120,0
800,1200,P,801,47821,05.04.06,120,05.04.06,120,0
800,1200,P,801,47857,05.04.06,120,05.04.06,120,0
800,1200,P,801,47856,05.04.06,120,05.04.06,120,0
800,1200,P,802,44407,25.04.04,120,25.04.04,120,0
800,1200,P,805,39269,25.04.04,120,25.04.04,120,0
800,1200,P,805,39272,25.04.04,120,25.04.04,120,0
800,1200,P,805,39273,25.04.04,120,25.04.04,120,0
800,1200,P,805,39289,25.04.04,120,25.04.04,120,0
800,1200,P,805,39292,25.04.04,120,25.04.04,120,0
800,1200,P,805,39300,25.04.04,120,25.04.04,120,0
800,1200,P,805,39301,25.04.04,120,25.04.04,120,0
800,1200,P,805,39302,25.04.04,120,25.04.04,120,0
800,1200,P,805,39303,25.04.04,120,25.04.04,120,0
800,1200,P,805,39312,25.04.04,120,25.04.04,120,0
800,1200,P,805,39315,25.04.04,120,25.04.04,120,0
800,1200,P,805,39316,25.04.04,120,25.04.04,120,0
800,1200,P,805,39317,25.04.04,120,25.04.04,120,0
800,1200,P,805,39318,25.04.04,120,25.04.04,120,0
800,1200,P,805,39319,25.04.04,120,25.04.04,120,0
800,1200,P,805,39320,25.04.04,120,25.04.04,120,0
800,1200,P,805,39321,25.04.04,120,25.04.04,120,0
800,1200,P,805,39322,25.04.04,120,25.04.04,120,0
800,1200,P,805,39334,25.04.04,120,25.04.04,120,0
800,1200,P,805,39335,25.04.04,120,25.04.04,120,0
800,1200,P,805,39507,25.04.04,120,25.04.04,120,0
800,1200,P,805,42140,25.04.04,120,25.04.04,120,0
800,1200,P,805,42141,25.04.04,120,25.04.04,120,0
800,1200,P,805,42152,25.04.04,120,25.04.04,120,0
800,1200,P,805,42751,25.04.04,120,25.04.04,120,0
800,1200,P,805,43400,25.04.04,120,25.04.04,120,0
800,1200,P,805,43401,25.04.04,120,25.04.04,120,0
800,1200,P,805,43402,25.04.04,120,25.04.04,120,0
800,1200,P,805,42750,25.04.04,120,25.04.04,120,0
800,1200,P,805,42747,25.04.04,120,25.04.04,120,0
800,1200,P,805,42752,25.04.04,120,25.04.04,120,0
800,1200,P,805,43484,25.04.04,120,25.04.04,120,0
800,1200,P,805,43486,25.04.04,120,25.04.04,120,0
800,1200,P,805,43491,25.04.04,120,25.04.04,120,0
800,1200,P,805,43502,25.04.04,120,25.04.04,120,0
800,1200,P,805,43504,25.04.04,120,25.04.04,120,0
800,1200,P,805,43503,25.04.04,120,25.04.04,120,0
800,1200,P,805,44224,25.04.04,120,25.04.04,120,0
800,1200,P,805,44231,25.04.04,120,25.04.04,120,0
800,1200,P,805,44227,25.04.04,120,25.04.04,120,0
800,1200,P,805,44226,25.04.04,120,25.04.04,120,0
800,1200,P,805,46501,25.04.04,120,25.04.04,120,0
800,1200,P,805,44232,25.04.04,120,25.04.04,120,0
800,1200,P,805,44233,25.04.04,120,25.04.04,120,0
800,1200,P,805,46507,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41401,25.04.04,120,25.04.04,120,0
800,1200,P,8302,40837,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41402,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41403,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41404,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41407,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41408,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41409,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41410,25.04.04,120,25.04.04,120,0
800,1200,P,8302,41411,25.04.04,120,25.04.04,120,0
800,1200,P,8302,43349,25.04.04,120,25.04.04,120,0
800,1200,P,8302,44030,25.04.04,120,25.04.04,120,0
800,1200,P,8302,45061,25.04.04,120,25.04.04,120,0
800,1200,P,8302,45060,25.04.04,120,25.04.04,120,0
800,1200,P,8302,45059,25.04.04,120,25.04.04,120,0
800,1200,S,800,42,25.04.04,120,25.04.04,120,0
800,1200,S,800,525,25.04.04,120,25.04.04,120,0
800,1200,S,800,526,25.04.04,120,25.04.04,120,0
800,1200,S,800,706,25.04.04,120,25.04.04,120,0
800,1200,S,801,440,25.04.04,120,25.04.04,120,0
800,1200,S,801,780,15.12.05,120,15.12.05,120,0
800,1200,S,801,775,11.01.06,120,11.01.06,120,0
800,1200,S,801,776,11.01.06,120,11.01.06,120,0
800,1200,S,801,779,11.01.06,120,11.01.06,120,0
800,1200,S,801,777,11.01.06,120,11.01.06,120,0
800,1200,S,805,685,25.04.04,120,25.04.04,120,0
800,1200,S,8302,520,25.04.04,120,25.04.04,120,0
8400,960,P,8400,41034,17.06.04,120,17.06.04,120,0
800,1206,P,805,39320,26.01.04,2,26.01.04,2,0
800,1206,P,805,39321,26.01.04,2,26.01.04,2,0
800,1206,P,805,39322,26.01.04,2,26.01.04,2,0
8400,960,P,8400,41032,17.06.04,120,17.06.04,120,0
800,1206,P,805,39334,26.01.04,2,26.01.04,2,0
8400,960,P,8400,41031,17.06.04,120,17.06.04,120,0
800,1206,P,805,39335,26.01.04,2,26.01.04,2,0
800,1206,P,805,39507,26.01.04,2,26.01.04,2,0
8400,960,P,8400,41030,17.06.04,120,17.06.04,120,0
800,1206,P,805,42140,26.01.04,2,26.01.04,2,0
800,1206,P,805,42141,26.01.04,2,26.01.04,2,0
800,1206,P,805,42152,30.05.05,2,30.05.05,2,0
800,1206,P,805,42751,26.01.04,2,26.01.04,2,0
8400,960,P,8400,41028,17.06.04,120,17.06.04,120,0
8400,960,P,8400,41027,17.06.04,120,17.06.04,120,0
800,1206,P,805,43400,26.01.04,2,26.01.04,2,0
800,1206,P,805,43401,26.01.04,2,26.01.04,2,0
8400,960,P,8400,41023,17.06.04,120,17.06.04,120,0
800,1206,P,805,43402,26.01.04,2,26.01.04,2,0
800,1206,P,805,42750,26.01.04,2,26.01.04,2,0
7000,1186,P,7000,47229,23.06.05,121,23.06.05,121,0
7000,1186,P,7000,47213,23.06.05,121,23.06.05,121,0
800,1206,P,805,42747,26.01.04,2,26.01.04,2,0
800,1206,P,805,42752,26.01.04,2,26.01.04,2,0
800,1206,P,805,43484,26.01.04,2,26.01.04,2,0
7000,1186,P,7000,47209,23.06.05,121,23.06.05,121,0
800,1206,P,805,43486,26.01.04,2,26.01.04,2,0
800,1206,P,805,43491,26.01.04,2,26.01.04,2,0
7000,1186,P,7000,47206,23.06.05,121,23.06.05,121,0
800,1206,P,805,43502,26.01.04,2,26.01.04,2,0
800,1206,P,805,43504,26.01.04,2,26.01.04,2,0
7000,1186,P,7000,48464,01.12.06,121,01.12.06,121,0
800,1206,P,805,43503,26.01.04,2,26.01.04,2,0
7000,1187,A,201,201,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47268,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47270,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51040,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47274,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51043,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51045,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47281,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47284,23.06.05,121,23.06.05,121,0
800,1206,P,805,44224,26.01.04,2,26.01.04,2,0
7000,1187,P,7000,47286,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47287,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47291,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47294,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47298,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51050,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47293,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47280,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47277,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51052,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47273,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47257,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47255,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47254,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51056,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47252,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47251,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47249,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47248,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51058,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47246,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47244,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51060,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47242,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,47241,23.06.05,121,23.06.05,121,0
7000,1187,P,7000,51064,23.06.05,121,23.06.05,121,0
8400,960,P,8400,41047,17.06.04,120,17.06.04,120,0
8400,960,P,8400,41046,17.06.04,120,17.06.04,120,0
8400,960,P,8400,41040,17.06.04,120,17.06.04,120,0
8405,928,P,8405,42999,02.05.06,120,02.05.06,120,0
8405,928,P,8405,47144,23.11.04,120,23.11.04,120,0
8405,928,P,8405,47143,23.11.04,120,23.11.04,120,0
8405,928,P,8405,47142,18.11.04,120,18.11.04,120,0
8405,928,P,8405,47126,07.11.05,120,07.11.05,120,0
8405,928,P,8405,47124,31.10.05,120,31.10.05,120,0
8405,928,P,8405,47123,03.11.05,120,03.11.05,120,0
8405,928,P,8405,47121,03.11.05,120,03.11.05,120,0
8405,928,P,8405,47133,16.11.05,120,16.11.05,120,0
8405,928,P,8405,47132,16.11.05,120,16.11.05,120,0
8405,928,P,8405,47139,16.11.05,120,16.11.05,120,0
8405,928,P,8405,47131,16.11.05,120,16.11.05,120,0
8405,928,P,8405,47141,17.11.05,120,17.11.05,120,0
8405,928,P,8405,47130,24.11.05,120,24.11.05,120,0
8405,928,P,8405,47137,17.11.05,120,17.11.05,120,0
8405,928,P,8405,47129,21.11.05,120,21.11.05,120,0
8405,928,P,8405,47128,03.01.06,120,03.01.06,120,0
8405,928,P,8405,47136,09.02.06,120,09.02.06,120,0
8405,928,P,8405,47135,09.02.06,120,09.02.06,120,0
8405,928,P,8406,47106,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47105,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47102,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47101,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47100,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47097,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47094,18.11.04,120,18.11.04,120,0
8405,928,P,8406,47122,20.11.04,120,20.11.04,120,0
8405,928,P,8406,47120,20.11.04,120,20.11.04,120,0
8405,928,P,8406,47117,20.11.04,120,20.11.04,120,0
8405,928,P,8406,47112,20.11.04,120,20.11.04,120,0
8405,928,P,8406,47093,20.11.05,120,20.11.05,120,0
8405,928,S,8405,748,09.08.06,120,09.08.06,120,0
8405,928,S,8405,750,11.08.06,120,11.08.06,120,0
8405,1088,P,8405,47127,19.02.06,120,19.02.06,120,0
8405,1088,P,8405,47114,20.04.06,120,20.04.06,120,0
690,876,P,690,40105,29.08.05,120,29.08.05,120,0
690,876,P,690,40104,29.08.05,120,29.08.05,120,0
690,876,P,690,40303,29.08.05,120,29.08.05,120,0
690,876,P,690,40719,29.08.05,120,29.08.05,120,0
690,876,P,690,41459,29.08.05,120,29.08.05,120,0
690,876,P,690,41458,29.08.05,120,29.08.05,120,0
690,876,P,690,41457,29.08.05,120,29.08.05,120,0
690,876,P,690,41456,29.08.05,120,29.08.05,120,0
690,876,P,690,40915,29.08.05,120,29.08.05,120,0
690,876,P,690,41201,29.08.05,120,29.08.05,120,0
690,876,P,690,41794,29.08.05,120,29.08.05,120,0
690,876,P,690,41793,29.08.05,120,29.08.05,120,0
690,876,P,690,41792,29.08.05,120,29.08.05,120,0
690,876,P,690,42365,29.08.05,120,29.08.05,120,0
690,876,P,690,42367,29.08.05,120,29.08.05,120,0
690,876,P,690,42368,29.08.05,120,29.08.05,120,0
690,876,P,690,42369,29.08.05,120,29.08.05,120,0
690,876,P,690,42370,29.08.05,120,29.08.05,120,0
690,876,P,690,43136,29.08.05,120,29.08.05,120,0
690,876,P,690,43143,29.08.05,120,29.08.05,120,0
690,876,P,690,43135,29.08.05,120,29.08.05,120,0
690,876,P,690,43144,29.08.05,120,29.08.05,120,0
690,876,P,690,43833,29.08.05,120,29.08.05,120,0
690,876,P,690,47434,26.07.04,120,26.07.04,120,0
690,876,P,690,47432,10.12.04,120,10.12.04,120,0
690,876,P,690,47427,15.08.05,120,15.08.05,120,0
690,876,P,690,47435,12.09.05,120,12.09.05,120,0
690,876,S,690,493,29.08.05,120,29.08.05,120,0
690,876,S,690,583,29.08.05,120,29.08.05,120,0
275,262,P,275,47631,29.03.04,120,29.03.04,120,0
275,262,P,275,47636,26.04.04,120,26.04.04,120,0
275,262,P,275,47634,28.04.04,120,28.04.04,120,0
275,262,P,275,47641,03.08.05,120,03.08.05,120,0
275,262,P,275,47639,04.08.05,120,04.08.05,120,0
275,262,P,275,47642,01.09.05,120,01.09.05,120,0
275,262,P,275,47644,21.09.05,120,21.09.05,120,0
275,262,P,275,47647,17.02.06,120,17.02.06,120,0
275,262,P,275,47648,17.02.06,120,17.02.06,120,0
275,262,P,275,47649,08.08.06,120,08.08.06,120,0
275,262,P,275,47650,27.08.06,120,27.08.06,120,0
275,262,P,275,47651,27.08.06,120,27.08.06,120,0
275,262,P,275,47652,27.08.06,120,27.08.06,120,0
275,262,P,275,47653,26.07.06,120,26.07.06,120,0
275,262,P,602,48094,22.11.05,120,22.11.05,120,0
275,262,P,602,48089,22.11.05,120,22.11.05,120,0
275,263,P,275,47636,26.04.04,120,26.04.04,120,0
275,263,P,275,47634,28.04.04,120,28.04.04,120,0
275,263,P,275,47641,03.08.05,120,03.08.05,120,0
275,263,P,275,47639,04.08.05,120,04.08.05,120,0
275,263,P,275,47642,01.09.05,120,01.09.05,120,0
275,263,P,275,47645,25.10.05,120,25.10.05,120,0
275,263,P,275,47647,17.02.06,120,17.02.06,120,0
275,263,P,275,47648,17.02.06,120,17.02.06,120,0
275,263,P,275,47649,25.06.06,120,25.06.06,120,0
275,263,P,275,47650,27.08.06,120,27.08.06,120,0
275,263,P,275,47651,27.08.06,120,27.08.06,120,0
275,263,P,275,47653,26.07.06,120,26.07.06,120,0
275,263,P,602,48094,22.11.05,120,22.11.05,120,0
