PROFILE_OPTION_NAME, LANGUAGE, USER_PROFILE_OPTION_NAME, CREATED_BY, CREATION_DATE, LAST_UPDATED_BY, LAST_UPDATE_DATE, LAST_UPDATE_LOGIN, DESCRIPTION, SOURCE_LANG
HR_ELEMENT_SET_NAME,AR,HR: اسم مجموعة المفردات,120,09.05.06,121,09.05.06,0,مرجع لقصر عرض عناصر نشاط التعويض على عروض الموارد البشرية فقط,AR
PL_PER_NI_UNIQUE_ERROR_WARN,AR,الموارد البشرية: خطأ أو تحذير المعرف القومي الفريد في بولندا,120,08.02.06,120,08.02.06,0,مرجع إعداد الحالة الفريدة للمعرف القومي إما كخطأ أو تحذير في بولندا,AR
HR_NUMBER_SEPARATOR,AR,HR: فاصل الأرقام,120,08.06.06,120,08.06.06,0,تمكين فاصل الأرقام,AR
HR_MV_HIRE_SKIP_ACT_VALIDATION,AR,HR: السماح بتغيير التوظيف بعد إجراءات كشوف الرواتب,120,03.03.06,120,03.03.06,0,السماح بتغيير تاريخ التوظيف بعد أية إجراءات كشوف رواتب موجودة,AR
PJI_OUTPUT_DESTINATION,AR,PJI: وجهة مخرجات PJI,120,21.01.05,120,21.01.05,0,تحديد موقع الأرشيف المكون ورسائل المخرجات,AR
PO_REQ_VALIDATE_NEED_BY_TIME,AR,PO: مراجعة قيمة 'مطلوب في' لتقديم طلب الشراء,120,28.07.06,121,28.07.06,0,ما إذا كنت تريد مراجعة قيمة 'مطلوب في تاريخ' بختم الوقت في طلب الشراء أم لا,AR
POA_DBI_IMPLEMENTATION,AR,POA: تنفيذ DBI,120,13.03.06,120,13.03.06,0,تنفيذ DBI في POA,AR
PO_AUTO_APPLY_TEMPLATE,AR,PO: التطبيق الآلي لقالب العقد الافتراضي,120,07.11.05,121,07.11.05,0,التطبيق الآلي لقالب عقد الشراء الافتراضي,AR
PO_DEFAULT_REQ_GROUPING,AR,PO: تجميع طلب الشراء الافتراضي,120,13.03.06,121,13.03.06,0,,AR
PO_CACHE_TTL,AR,PO: وقت صلاحية الذاكرة الوسيطة,120,21.01.05,121,21.01.05,0,يحدد الوقت (بالدقائق) الذي يتم حفظ الملف فيه في الذاكرة الوسيطة. تعطل القيمة 0 الحفظ في الذاكرة الوسيطة,AR
PO_DOC_BUILDER_DEFAULT_DOC_TYPE,AR,PO: نوع المستند الافتراضي باني المستندات,120,13.03.06,121,13.03.06,0,,AR
RCV_CHARGE_FAIL_ITEM,AR,RCV: فشل حركة الصنف في حالة فشل عمليات المصروفات,120,17.11.05,121,17.11.05,0,في حالة الإعداد على القيمة نعم، سيؤدي RTP إلى فشل حركات الصنف وذلك عند فشل عمليات المصروفات الخاصة بها,AR
POS_DEFAULT_PROMISE_DATE_ACK,AR,POS: تاريخ الوعد الافتراضي أثناء إشعار الاستلام,120,31.10.05,121,31.10.05,0,POS: تاريخ الوعد الافتراضي أثناء إشعار الاستلام,AR
POS_SAM_AME_ENABLED,AR,POS: استخدام AME لاعتماد المورد,120,14.09.05,121,14.09.05,0,POS: تمكين AME لإدارة اعتمادات الموردين,AR
POS_ALLOW_INVOICE_BACKDATING,AR,POS: السماح بتأخير الفواتير,120,21.01.05,121,21.01.05,0,,AR
POS_INVOICE_UNIT_PRICE_UPDATE,AR,POS: تغيير سعر وحدة الفاتورة للقيم المطابقة على أساس الكمية,120,21.01.05,121,21.01.05,0,,AR
POS_OSN_HUB,AR,POS: لوحة وصل OSN,120,01.06.05,121,01.06.05,0,لوحة وصل شبكة الموردين لأوراكل المستخدمة للمراسلات بتنسيق xml,AR
POS_ASN_SHIP_SEARCH_DAY_RANGE,AR,POS: فترة عرض الشحنة لإشعار الشحن مقدمًا,120,24.06.05,121,24.06.05,0,فترة عرض الشحنة للبحث عن "الشحنة المستحقة في أي وقت" لإشعار الشحن مقدمًا,AR
POS_DEFAULT_SITE_CREATION_LOAD,AR,إعدادات التحميل الافتراضية لعدد المواقع المسموح بتكوينها أثناء اعتماد العنوان,120,26.05.06,121,26.05.06,0,يتحكم خيار المرجع في عدد المواقع التي يمكن تكوينها في تدفقات اعتماد العنوان في إدارة مراجع الموردين,AR
PQH_DISPLAY_BRIEF_NAME,AR,HR : عرض الاسم المختصر للشخص,120,28.09.05,120,28.09.05,0,لم يعد مستخدمًا,AR
PQP_RI_INTERFACE_CODE,AR,PQP: رمز واجهة التنفيذ السريع,120,25.01.06,121,16.09.09,0,للاستخدام الداخلي فقط. يُستخدم لإدخال قيمة المرجع إلى Web ADI من صفحات منضدة عمل التنفيذ السريع بنظام إدارة الموارد البشرية,AR
PRP_SMTP_SERVER_NAME,AR,PRP: اسم الخادم SMTP,2,24.12.02,121,21.01.05,0,اسم الخادم SMTP,AR
PRP_ENABLE_ONLINE_TAP,AR,PRP: تمكين تخصيص العرض للوقت الفعلي,120,05.06.06,121,05.06.06,0,تمكين تخصيص العرض للوقت الفعلي,AR
PRP_PROP_ACCESS,AR,PRP: امتياز الوصول إلى العرض,120,05.06.06,121,05.06.06,0,امتياز صلاحية الوصول للعرض,AR
PRP_MRG_UPDATE_ACCESS,AR,PRP: وصول لتحديث المدير,120,05.06.06,121,05.06.06,0,صلاحية الوصول إلى تحديث بيانات المدير,AR
PSB_HRMS_FTE_UPLOAD_OPTION,AR,PSB: خيار تصدير بيانات الدوام الكامل للموازنة في نظام إدارة الموارد البشرية,120,09.08.05,121,25.02.08,0,PSB: خيار تصدير بيانات الدوام الكامل للموازنة في نظام إدارة الموارد البشرية,AR
PSB_AUTOINC_COST_CALPERIOD,AR,PSB: فترة احتساب تكلفة زيادة الراتب الآلية,120,21.01.05,121,25.02.08,0,PSB: فترة احتساب تكلفة زيادة الراتب الآلية,AR
PV_DEFAULT_INDIRECT_CHANNEL_TYPE,AR,PV: نوع القناة غير المباشرة الافتراضية,120,18.02.05,121,18.02.05,0,نوع القناة غير المباشرة المستخدم لتكوين فرصة بيعية من تسجيلات المراجع والصفقات,AR
PV_DEFAULT_KPIS,AR,PV: قائمة مؤشرات الأداء الأساسية الافتراضية,120,16.08.05,121,16.08.05,0,مرجع لإعداد القائمة المرتبطة بالمقاييس الأساسية,AR
PV_CONTRACT_TERMS_LAYOUT_TEMPLATE,AR,PV: قالب نسق بنود العقد للمعاينة,120,25.05.05,121,25.05.05,0,قالب نسق لتنسيق البنود والشروط في إدارة الشريك,AR
PV_ENABLE_AUTO_CREATION_OF_INVENTORY_ITEM,AR,PV: تمكين التكوين الآلي للصنف المخزني,120,19.04.05,121,19.04.05,0,تشغيل أو إيقاف تشغيل التكوين الآلي للأصناف المخزنية,AR
PV_DEFAULT_UOM_CODE,AR,PV: رمز وحدة القياس الافتراضية,120,21.07.05,121,21.07.05,0,وحدة القياس المطلوب استخدامها عند تكوين طلب بالبرنامج,AR
PV_BATCH_SIZE_FOR_TAP_PROCESSING,AR,PV: حجم المجموعة لمعالجة تخصيص المنطقة,120,30.01.05,121,30.01.05,0,حجم المجموعة لمعالجة تخصيص المنطقة,AR
PV_FILTER_PARTNER_BY_IDENTIFYING_ADDRESS,AR,PV: ترشيح البحث عن الشريك عن طريق تحديد العنوان,120,03.08.05,121,03.08.05,0,إذا تم تحديد نعم، سيتم عرض عنوان محدد للشركاء بنتائج البحث عن شريك. إذا تم تحديد لا، سيتم عرض كل عناوين الشركاء بنتائج البحث عن شريك,AR
QP_EXT_DEFAULT_PRICING_PERSPECTIVE,AR,QP : منظور التسعير الافتراضي الخارجي,120,12.05.06,121,12.05.06,0,منظور التسعير الافتراضي للمستخدمين الخارجيين,AR
QP_INT_DEFAULT_PRICING_PERSPECTIVE,AR,QP : منظور التسعير الافتراضي الداخلي,120,12.05.06,121,12.05.06,0,منظور التسعير الافتراضي للمستخدمين الداخليين,AR
QP_PRICING_PERSPECTIVE_REQUEST_TYPE,AR,QP: نوع طلب منظور التسعير,120,17.08.05,121,17.08.05,0,رمز نوع الطلب لكل تطبيق,AR
QP_PRICING_PARTY_HIERARCHY_TYPE,AR,QP: نوع تدرج طرف التسعير,120,13.09.05,121,13.09.05,0,نوع تدرج طرف التسعير,AR
QP_XML_RESP,AR,QP: مسئولية المراسلات بتنسيق XML الواردة,120,19.09.05,121,19.09.05,0,المسئولية المستخدمة لرسائل XML الواردة,AR
QP_EMAIL_FROM_ADDRESS,AR,QP: البريد الإلكتروني - من العنوان,120,09.08.05,121,09.08.05,0,من العنوان لتسليم البريد الإلكتروني,AR
WIP_CONC_MESSAGE_LEVEL,AR,معالجة حركة:مستوى رسالة تزامن ما تحت التنفيذ,120,16.10.06,121,16.10.06,0,إعداد مستوى رسالة تزامن,AR
WIP_MES_OPS_FLAG,AR,WIP: MES لتركيب التصنيع التجميعي,120,04.10.06,121,04.10.06,0,MES لتركيب التصنيع التجميعي,AR
XLA_JE_SOURCE_ALLOW_OVERRIDE,AR,SLA: السماح بتجاوز مصدر يومية التقارير,120,21.10.05,121,21.10.05,0,السماح للمستخدمين بتجاوز معامل مصدر اليومية الخاص بالتقارير,AR
XLA_DISABLE_GLLEZL,AR,SLA: تعطيل استيراد اليومية,120,20.10.05,121,04.02.09,0,يحدد ما إذا كان برنامج المحاسبة سيقوم بتنفيذ عملية استيراد اليومية آليًا أم لا,AR
XLA_DEBUG_FILE_OVERRIDE_FILENAME,AR,SLA: اسم ملف تجاوز ملف التتبع,120,09.03.06,121,09.03.06,0,اسم ملف التتبع,AR
XLA_DEBUG_FILE_OVERRIDE_DIRECTORY,AR,SLA: دليل تجاوز ملف التتبع,120,09.03.06,121,09.03.06,0,دليل ملف التتبع,AR
XLA_DEBUG_TRACE,AR,SLA: تمكين التتبع,120,20.10.05,121,20.10.05,0,تمكين طور التتبع في SLA,AR
XLA_DEBUG_PROFILER,AR,SLA: تمكين محدد مرجع PL/SQL,120,20.10.05,121,20.10.05,0,تنشط مرجع قاعدة البيانات,AR
XLA_DEBUG_OF_MODE,AR,SLA: طور تتبع النماذج لأوراكل,120,20.10.05,121,20.10.05,0,طور تتبع النماذج لأوراكل,AR
XLA_DEBUG_TIMEOUT,AR,SLA: انتهاء وقت التتبع,120,09.03.06,121,09.03.06,0,وقت انتظار البرنامج لإقراره من محرك التتبع,AR
CS_KB_SC_DEFAULT_LANG,AR,معرفة: لغة التدقيق الإملائي الافتراضية,121,06.10.09,121,06.10.09,0,لغة التدقيق الإملائي الافتراضية,AR
FTE_EFR_DEST_COUNTRY,AR,FTE: Freight Estimation Default Destination country,2,28.10.04,2,28.10.04,0,Freight Estimation Default Destination country,US
XDO_NOT_USE_XDOPARSER,AR,XDO: عدم استخدام محلل XDO,120,29.08.05,121,22.02.06,0,قائمة بالتطبيقات التي لا تستخدم محلل XDO، وهي محددة بفاصلات (لا تضع أي مسافة زائدة),AR
FTP_PROC_ERR_TOTAL,AR,FTP: معالجة الأخطاء - الإجمالي,120,28.03.06,120,28.03.06,0,معالجة الأخطاء - الإجمالي,AR
FTP_OCOST_PRECISION_FACTOR,AR,FTP: معامل دقة تكلفة الخيار,120,28.03.06,120,28.03.06,0,معامل دقة تكلفة الخيار,AR
FTP_PROC_ERR_PER_ITEM,AR,FTP: معالجة الأخطاء - لكل بند,120,28.03.06,120,28.03.06,0,معالجة الأخطاء - لكل بند,AR
FTP_ENG_DEBUG_TRACE,AR,FTP: تتبع معالجة أخطاء المحرك,120,10.04.06,120,10.04.06,0,تبديل تتبع معالجة أخطاء المحرك,AR
SHIKYU_ENABLED,AR,تمكين التعاقد من الباطن,120,24.05.06,121,18.08.08,0,,AR
FV_USE_TRX_ID_FOR_DM,AR,FV: Use Transaction ID for Debit Memo Creation,120,30.12.05,120,30.12.05,0,Use Transaction ID for Debit Memo Creation,US
FV_PYA_UNEXP_FUND_OPTION,AR,FV: Create PYA for Unexpired funds,120,06.09.05,120,06.09.05,0,To be obsoleted in R12.,US
FV_BULK_FORMAT_LIMIT,AR,FV: Limit Bulk Format to 10 Treasury Symbols,120,29.08.06,120,29.08.06,0,,US
ECS_ACH_VENDOR_TOTAL_PAYMENTS,AR,FV:ECS ACH VENDOR TOTAL PAYMENTS,1,22.12.00,120,06.09.05,0,Enable to set up the total number of payments,US
GMD_EXCLUDE_NONAPPROVED_SPECS,AR,GMD: استثناء مواصفات المقارنة غير المعتمدة,120,30.03.06,120,30.03.06,0,استثناء مواصفات المقارنة غير المعتمدة,AR
FV_CCR_XML_SERVER,AR,FV: CCR XML Server,120,06.09.05,120,06.09.05,0,Central Contracting Registration XML Server HTTP Address,US
FV_PROXY_SERVER,AR,FV: Agency Proxy Server,120,06.09.05,120,06.09.05,0,Agency Proxy Server HTTP Address,US
FV_CCR_XML_USERNAME,AR,FV: CCR XML Username,120,06.09.05,121,10.11.09,0,Central Contracting Registration Username,US
FV_CCR_CERTIFICATE_FILE,AR,FV: CCR Certificate File,120,06.09.05,120,06.09.05,0,Central Contracting Registration File Name,US
GLDI_AHE_SAVING_ALLOWED,AR,GL AHE: مسموح بالحفظ,120,22.06.06,120,22.06.06,0,السماح بحفظ تغييرات تدرج الحساب من AHE,AR
FV_CCR_XML_PASSWORD,AR,FV: CCR XML Password,120,06.09.05,121,10.11.09,0,Central Contracting Registration Password,US
FV_INCLUDE_ADJ_ACT_YTD_BEG_BAL,AR,FV: Include Adjusting Activity in YTD Beginning Balance,120,21.01.05,120,21.01.05,0,Include Adjusting Activity in YTD Beginning Balance,US
FV_ENABLED,AR,FV: Federal Enabled,120,06.09.05,120,06.09.05,0,Federal Financials Enabled,US
GL_ALLOC_NUMBER_OF_FORMULAS_TO_VALIDATE,AR,GL: عدد الصيغ المطلوب مراجعتها لكل مجموعة تخصيص مجمع,120,16.05.05,121,16.05.05,0,عدد الصيغ المطلوب مراجعتها لكل مجموعة تخصيص مجمع,AR
GL_RJE_NUMBER_OF_FORMULAS_TO_VALIDATE,AR,GL: عدد الصيغ المطلوب مراجعتها لكل مجموعة يومية دورية,120,16.05.05,121,16.05.05,0,عدد الصيغ المطلوب مراجعتها لكل مجموعة يومية دورية,AR
GL_ACCESS_SET_ID,AR,GL: مجموعة صلاحيات الوصول للبيانات,120,16.05.05,121,16.05.05,0,,AR
GL_ACCOUNTS_TO_PROCESS,AR,GL: عدد الحسابات في الذاكرة,120,16.05.05,121,16.05.05,0,,AR
GL_ADI_VIEWER,AR,GL : عارض سطح المكتب الافتراضي,120,24.06.05,121,24.06.05,0,عارض سطح المكتب الافتراضي لـ ADI (مثل: إكسل 2000),AR
GL_GLLEZL_ARCHIVE_ROWS,AR,GL: حفظ بيانات استيراد اليومية,120,16.05.05,121,16.05.05,0,,AR
GMD_SUBSTITUTION_VERSION_CONTROL,AR,GMD: مراقبة نسخة استبدال الأصناف,120,12.07.05,120,12.07.05,0,,AR
GMD_SAMPLE_CLOSED_BATCHES,AR,GMD: عينة التشغيلات المقفلة,120,30.03.06,120,30.03.06,0,السماح بتكوين عينات WIP للتشغيلات المقفلة,AR
GL_GLCCON_PRESERVE_JE_DATE,AR,تجميع GL: حفظ تاريخ فعالية قيد اليومية,120,16.05.05,121,16.05.05,0,تجميع GL: حفظ تاريخ فعالية قيد اليومية,AR
GL_ITG_ADJUSTMENT_PD,AR,GL OFSA: بيانات فترة التعديل في آخر فترة مالية,120,16.05.05,120,16.05.05,0,بإعداد هذا المرجع على القيمة نعم، يتم تضمين فترة التعديل في الرصيد,AR
GL_ITG_CURRENCY_TYPE_CODE,AR,GL OFSA: تحويل كل أنواع العملات,120,16.05.05,120,16.05.05,0,بإعداد هذا المرجع على نعم يتم تحويل المبلغ المدخل أو التراكمي أو المحول. وبإعداده على لا يتم تحويل المبلغ الأساسي التراكمي فقط,AR
GL_ITG_DAILY_CONVERSION_TYPES,AR,GL OFSA: نوع سعر التحويل لحركات مصدر OFSA,120,16.05.05,120,16.05.05,0,لتحديد نوع سعر تحويل الأستاذ العام الذي يتم استخدامه لتحويل عملة أجنبية من تطبيق الخدمات المالية لأوراكل,AR
GL_ITG_OFSA_LEAF_INSERT,AR,GL OFSA: تكوين القيم التصفحية لـ OFSA آليًا,120,16.05.05,120,16.05.05,0,مراقبة ما إذا كان سيتم تكوين قيم تصفحية جديدة ديناميكيًا أم لا,AR
